Names,Weight,Value
Excalibur Sword,5,50
Thunderstrike Bow,3,40
Firebrand Staff,4,45
Ice Shard Dagger,2,20
Dragon Scale Mail,8,80
Shadow Cloak,4,35
Celestial Plate Armor,6,60
Elven Silk Robes,3,25
Elixir of Strength,1,15
Potion of Invisibility,2,20
Healing Salve,1,25
Mana Crystal,3,30
Amulet of Wisdom,2,35
Rune of Endurance,3,40
Crystal of Power,2,45
Talisman of Luck,1,30
Diamond of Brilliance,5,50
Ruby of Fire,4,40
Sapphire of Frost,3,30
Emerald of Nature,2,20
Golden Apple,8,75
Energy Drink,7,60
Mystery Potion,4,30
Trail Mix,1,20
Dark Avenger,15,200
